TYPES,66F/19C,68F/20C,70F/21C,Temp
Vintage Port,120,240,360,65F/18.5C
Cab Sauvignon,120,240,360,65F/18.5C
Bordeaux,180,300,420,64F/18C
Syrah/Shiraz,180,300,420,64F/18C
Barolo,180,300,420,64F/18C
Red Burgundy,240,360,480,63F/17C
Barlo,240,360,480,63F/17C
Malbec,240,360,480,63F/17C
Grenache,240,360,480,63F/17C
Roija,360,480,600,61F/16C
Pinot,360,480,600,61F/16C
Cdp,360,480,600,61F/16C
Toro,360,480,600,61F/16C
Barbera,360,480,600,61F/16C
Chianti,480,600,720,59F/15C
Zinfandel,480,600,720,59F/15C
Pinot Noir,480,600,720,59F/15C
Chianti,480,600,720,59F/15C
Merlot,540,660,780,58F/14.5C
Dolcetto,540,660,780,58F/14.5C
Cotes du Rhone,540,660,780,58F/14.5C
Sherry,600,720,840,57F/14C
Port,600,720,840,57F/14C
Madeira,600,720,840,57F/14C
Chinon,600,720,840,57F/14C
Beaujolais,780,900,1020,54F/12C
Rose,780,900,1020,54F/12C
Valpolicella,780,900,1020,54F/12C
Viognier,840,960,1080,52F/11C
Sauternes,840,960,1080,52F/11C
Beaune,840,960,1080,52F/11C
Valpolicella,840,960,1080,52F/11C
Chardonnay,960,1080,1260,50F/10C
Chablis,960,1080,1260,50F/10C
W. Zinfandel,960,1080,1260,50F/10C
Vintage Champage,1140,1260,1380,47F/8C
W. Burgundy,1140,1260,1380,47F/8C
Riesling,1140,1260,1380,47F/8C
Muscadet,1200,1320,1440,46F/7.2C
Moscato,1200,1320,1440,46F/7.2C
Pinot Grigio,1200,1320,1440,46F/7.2C
Champage,1260,1380,1500,45F/7C
Sauvignon Blanc,1260,1380,1500,45F/7C
Ice Wines,1380,1500,1620,43F/6C
Cheap Rose,1380,1500,1620,43F/6C
Prosecco,1380,1500,1620,43F/6C
Cava,1380,1500,1620,43F/6C
Asti,1380,1500,1620,43F/6C
